HR,timeUnix,SUBJ_ID
84.77,1634828806.0,2231
84.9,1634828807.0,2231
84.98,1634828808.0,2231
85.07,1634828809.0,2231
85.18,1634828810.0,2231
85.23,1634828811.0,2231
85.25,1634828812.0,2231
85.22,1634828813.0,2231
85.17,1634828814.0,2231
85.13,1634828815.0,2231
85.1,1634828816.0,2231
85.05,1634828817.0,2231
85.02,1634828818.0,2231
84.93,1634828819.0,2231
84.87,1634828820.0,2231
84.8,1634828821.0,2231
84.73,1634828822.0,2231
84.65,1634828823.0,2231
84.57,1634828824.0,2231
84.45,1634828825.0,2231
84.35,1634828826.0,2231
84.23,1634828827.0,2231
84.12,1634828828.0,2231
83.98,1634828829.0,2231
83.9,1634828830.0,2231
83.82,1634828831.0,2231
83.82,1634828832.0,2231
83.75,1634828833.0,2231
83.7,1634828834.0,2231
83.65,1634828835.0,2231
83.6,1634828836.0,2231
83.52,1634828837.0,2231
83.52,1634828838.0,2231
83.43,1634828839.0,2231
83.38,1634828840.0,2231
83.28,1634828841.0,2231
83.18,1634828842.0,2231
83.08,1634828843.0,2231
82.97,1634828844.0,2231
82.83,1634828845.0,2231
82.72,1634828846.0,2231
82.6,1634828847.0,2231
82.47,1634828848.0,2231
82.35,1634828849.0,2231
82.22,1634828850.0,2231
82.08,1634828851.0,2231
81.93,1634828852.0,2231
81.78,1634828853.0,2231
81.67,1634828854.0,2231
81.55,1634828855.0,2231
81.43,1634828856.0,2231
81.3,1634828857.0,2231
81.18,1634828858.0,2231
81.1,1634828859.0,2231
81.0,1634828860.0,2231
80.85,1634828861.0,2231
80.8,1634828862.0,2231
80.75,1634828863.0,2231
80.57,1634828864.0,2231
80.42,1634828865.0,2231
80.32,1634828866.0,2231
80.25,1634828867.0,2231
80.25,1634828868.0,2231
80.22,1634828869.0,2231
80.15,1634828870.0,2231
80.12,1634828871.0,2231
80.1,1634828872.0,2231
80.12,1634828873.0,2231
80.12,1634828874.0,2231
80.1,1634828875.0,2231
80.03,1634828876.0,2231
79.97,1634828877.0,2231
79.9,1634828878.0,2231
79.87,1634828879.0,2231
79.85,1634828880.0,2231
79.83,1634828881.0,2231
79.83,1634828882.0,2231
79.83,1634828883.0,2231
79.75,1634828884.0,2231
79.68,1634828885.0,2231
79.6,1634828886.0,2231
79.55,1634828887.0,2231
79.52,1634828888.0,2231
79.52,1634828889.0,2231
79.53,1634828890.0,2231
79.58,1634828891.0,2231
79.65,1634828892.0,2231
79.73,1634828893.0,2231
79.82,1634828894.0,2231
79.9,1634828895.0,2231
80.02,1634828896.0,2231
80.13,1634828897.0,2231
80.25,1634828898.0,2231
80.35,1634828899.0,2231
80.42,1634828900.0,2231
80.48,1634828901.0,2231
80.55,1634828902.0,2231
80.6,1634828903.0,2231
80.65,1634828904.0,2231
80.68,1634828905.0,2231
80.7,1634828906.0,2231
80.68,1634828907.0,2231
80.67,1634828908.0,2231
80.62,1634828909.0,2231
80.57,1634828910.0,2231
80.53,1634828911.0,2231
80.5,1634828912.0,2231
80.48,1634828913.0,2231
80.48,1634828914.0,2231
80.5,1634828915.0,2231
80.57,1634828916.0,2231
80.68,1634828917.0,2231
80.85,1634828918.0,2231
81.02,1634828919.0,2231
81.18,1634828920.0,2231
81.37,1634828921.0,2231
81.5,1634828922.0,2231
81.63,1634828923.0,2231
81.78,1634828924.0,2231
59.0,1635872261.0,2232
59.5,1635872262.0,2232
67.33,1635872263.0,2232
62.75,1635872264.0,2232
62.4,1635872265.0,2232
62.0,1635872266.0,2232
61.43,1635872267.0,2232
61.0,1635872268.0,2232
60.67,1635872269.0,2232
60.4,1635872270.0,2232
60.09,1635872271.0,2232
59.92,1635872272.0,2232
59.77,1635872273.0,2232
59.5,1635872274.0,2232
59.4,1635872275.0,2232
59.44,1635872276.0,2232
59.29,1635872277.0,2232
59.22,1635872278.0,2232
59.26,1635872279.0,2232
59.0,1635872280.0,2232
58.86,1635872281.0,2232
58.86,1635872282.0,2232
58.78,1635872283.0,2232
58.67,1635872284.0,2232
58.52,1635872285.0,2232
58.46,1635872286.0,2232
58.3,1635872287.0,2232
58.04,1635872288.0,2232
57.86,1635872289.0,2232
57.53,1635872290.0,2232
57.29,1635872291.0,2232
57.19,1635872292.0,2232
57.15,1635872293.0,2232
57.12,1635872294.0,2232
57.17,1635872295.0,2232
57.11,1635872296.0,2232
57.05,1635872297.0,2232
57.53,1635872298.0,2232
57.95,1635872299.0,2232
58.3,1635872300.0,2232
58.59,1635872301.0,2232
58.86,1635872302.0,2232
59.09,1635872303.0,2232
59.34,1635872304.0,2232
59.6,1635872305.0,2232
59.87,1635872306.0,2232
60.0,1635872307.0,2232
60.21,1635872308.0,2232
60.43,1635872309.0,2232
60.82,1635872310.0,2232
61.22,1635872311.0,2232
61.62,1635872312.0,2232
62.0,1635872313.0,2232
62.37,1635872314.0,2232
62.75,1635872315.0,2232
63.11,1635872316.0,2232
63.46,1635872317.0,2232
63.81,1635872318.0,2232
64.15,1635872319.0,2232
64.48,1635872320.0,2232
64.92,1635872321.0,2232
65.35,1635872322.0,2232
65.38,1635872323.0,2232
65.97,1635872324.0,2232
66.35,1635872325.0,2232
66.75,1635872326.0,2232
67.15,1635872327.0,2232
67.53,1635872328.0,2232
67.92,1635872329.0,2232
68.25,1635872330.0,2232
68.6,1635872331.0,2232
68.95,1635872332.0,2232
69.28,1635872333.0,2232
69.63,1635872334.0,2232
69.98,1635872335.0,2232
70.33,1635872336.0,2232
70.7,1635872337.0,2232
71.05,1635872338.0,2232
71.67,1635872339.0,2232
72.42,1635872340.0,2232
73.1,1635872341.0,2232
73.68,1635872342.0,2232
74.27,1635872343.0,2232
74.83,1635872344.0,2232
75.38,1635872345.0,2232
75.77,1635872346.0,2232
76.18,1635872347.0,2232
76.65,1635872348.0,2232
77.08,1635872349.0,2232
77.65,1635872350.0,2232
78.18,1635872351.0,2232
78.65,1635872352.0,2232
79.1,1635872353.0,2232
79.53,1635872354.0,2232
79.95,1635872355.0,2232
80.43,1635872356.0,2232
80.92,1635872357.0,2232
81.07,1635872358.0,2232
81.25,1635872359.0,2232
81.45,1635872360.0,2232
81.55,1635872361.0,2232
81.65,1635872362.0,2232
81.77,1635872363.0,2232
81.85,1635872364.0,2232
81.9,1635872365.0,2232
81.93,1635872366.0,2232
82.08,1635872367.0,2232
82.17,1635872368.0,2232
82.23,1635872369.0,2232
82.15,1635872370.0,2232
82.05,1635872371.0,2232
81.93,1635872372.0,2232
81.8,1635872373.0,2232
81.67,1635872374.0,2232
81.52,1635872375.0,2232
81.37,1635872376.0,2232
81.2,1635872377.0,2232
81.02,1635872378.0,2232
80.85,1635872379.0,2232
80.68,1635872380.0,2232
80.5,1635872381.0,2232
80.3,1635872382.0,2232
80.12,1635872383.0,2232
79.95,1635872384.0,2232
79.78,1635872385.0,2232
79.62,1635872386.0,2232
79.48,1635872387.0,2232
79.37,1635872388.0,2232
79.25,1635872389.0,2232
79.2,1635872390.0,2232
79.15,1635872391.0,2232
79.08,1635872392.0,2232
79.03,1635872393.0,2232
79.0,1635872394.0,2232
78.93,1635872395.0,2232
78.83,1635872396.0,2232
78.78,1635872397.0,2232
78.72,1635872398.0,2232
78.35,1635872399.0,2232
77.95,1635872400.0,2232
77.58,1635872401.0,2232
77.27,1635872402.0,2232
76.98,1635872403.0,2232
76.73,1635872404.0,2232
76.52,1635872405.0,2232
76.43,1635872406.0,2232
76.37,1635872407.0,2232
76.3,1635872408.0,2232
76.23,1635872409.0,2232
76.12,1635872410.0,2232
76.0,1635872411.0,2232
75.88,1635872412.0,2232
75.75,1635872413.0,2232
75.63,1635872414.0,2232
75.48,1635872415.0,2232
75.33,1635872416.0,2232
75.18,1635872417.0,2232
75.03,1635872418.0,2232
74.87,1635872419.0,2232
74.73,1635872420.0,2232
74.73,1635872421.0,2232
74.75,1635872422.0,2232
74.77,1635872423.0,2232
74.82,1635872424.0,2232
74.88,1635872425.0,2232
74.98,1635872426.0,2232
75.07,1635872427.0,2232
75.15,1635872428.0,2232
75.23,1635872429.0,2232
75.33,1635872430.0,2232
75.43,1635872431.0,2232
75.52,1635872432.0,2232
75.63,1635872433.0,2232
75.75,1635872434.0,2232
75.85,1635872435.0,2232
75.95,1635872436.0,2232
76.05,1635872437.0,2232
76.15,1635872438.0,2232
76.22,1635872439.0,2232
76.28,1635872440.0,2232
76.35,1635872441.0,2232
76.4,1635872442.0,2232
76.45,1635872443.0,2232
76.5,1635872444.0,2232
76.55,1635872445.0,2232
76.6,1635872446.0,2232
76.65,1635872447.0,2232
76.7,1635872448.0,2232
76.75,1635872449.0,2232
76.78,1635872450.0,2232
76.82,1635872451.0,2232
76.85,1635872452.0,2232
76.88,1635872453.0,2232
76.9,1635872454.0,2232
76.93,1635872455.0,2232
76.97,1635872456.0,2232
76.98,1635872457.0,2232
77.02,1635872458.0,2232
77.05,1635872459.0,2232
77.08,1635872460.0,2232
77.12,1635872461.0,2232
77.17,1635872462.0,2232
77.22,1635872463.0,2232
77.27,1635872464.0,2232
77.32,1635872465.0,2232
77.4,1635872466.0,2232
77.48,1635872467.0,2232
77.58,1635872468.0,2232
77.68,1635872469.0,2232
77.8,1635872470.0,2232
77.92,1635872471.0,2232
78.02,1635872472.0,2232
78.12,1635872473.0,2232
78.22,1635872474.0,2232
78.3,1635872475.0,2232
78.37,1635872476.0,2232
78.42,1635872477.0,2232
78.45,1635872478.0,2232
78.48,1635872479.0,2232
78.48,1635872480.0,2232
78.47,1635872481.0,2232
78.43,1635872482.0,2232
78.4,1635872483.0,2232
78.37,1635872484.0,2232
78.33,1635872485.0,2232
78.27,1635872486.0,2232
78.2,1635872487.0,2232
78.13,1635872488.0,2232
78.08,1635872489.0,2232
78.02,1635872490.0,2232
77.95,1635872491.0,2232
77.9,1635872492.0,2232
77.83,1635872493.0,2232
77.77,1635872494.0,2232
77.72,1635872495.0,2232
77.65,1635872496.0,2232
77.6,1635872497.0,2232
77.57,1635872498.0,2232
77.55,1635872499.0,2232
77.53,1635872500.0,2232
77.52,1635872501.0,2232
77.52,1635872502.0,2232
77.52,1635872503.0,2232
77.5,1635872504.0,2232
77.48,1635872505.0,2232
77.47,1635872506.0,2232
77.45,1635872507.0,2232
77.43,1635872508.0,2232
77.42,1635872509.0,2232
77.4,1635872510.0,2232
77.38,1635872511.0,2232
77.37,1635872512.0,2232
77.35,1635872513.0,2232
77.37,1635872514.0,2232
77.37,1635872515.0,2232
77.38,1635872516.0,2232
77.42,1635872517.0,2232
77.48,1635872518.0,2232
77.53,1635872519.0,2232
77.58,1635872520.0,2232
77.63,1635872521.0,2232
77.67,1635872522.0,2232
77.7,1635872523.0,2232
77.73,1635872524.0,2232
77.77,1635872525.0,2232
77.75,1635872526.0,2232
77.72,1635872527.0,2232
77.67,1635872528.0,2232
77.62,1635872529.0,2232
77.55,1635872530.0,2232
77.48,1635872531.0,2232
77.43,1635872532.0,2232
77.38,1635872533.0,2232
77.33,1635872534.0,2232
77.3,1635872535.0,2232
77.28,1635872536.0,2232
77.27,1635872537.0,2232
77.27,1635872538.0,2232
77.25,1635872539.0,2232
77.25,1635872540.0,2232
77.27,1635872541.0,2232
77.3,1635872542.0,2232
77.33,1635872543.0,2232
77.38,1635872544.0,2232
77.43,1635872545.0,2232
77.5,1635872546.0,2232
77.57,1635872547.0,2232
77.65,1635872548.0,2232
77.72,1635872549.0,2232
77.78,1635872550.0,2232
77.83,1635872551.0,2232
77.88,1635872552.0,2232
77.92,1635872553.0,2232
77.93,1635872554.0,2232
77.95,1635872555.0,2232
77.97,1635872556.0,2232
77.98,1635872557.0,2232
77.98,1635872558.0,2232
77.97,1635872559.0,2232
77.95,1635872560.0,2232
77.93,1635872561.0,2232
77.92,1635872562.0,2232
77.9,1635872563.0,2232
77.9,1635872564.0,2232
77.9,1635872565.0,2232
77.9,1635872566.0,2232
77.9,1635872567.0,2232
77.9,1635872568.0,2232
77.9,1635872569.0,2232
77.9,1635872570.0,2232
77.9,1635872571.0,2232
77.9,1635872572.0,2232
77.9,1635872573.0,2232
77.88,1635872574.0,2232
77.87,1635872575.0,2232
77.83,1635872576.0,2232
77.78,1635872577.0,2232
77.7,1635872578.0,2232
77.63,1635872579.0,2232
77.57,1635872580.0,2232
77.5,1635872581.0,2232
77.43,1635872582.0,2232
77.37,1635872583.0,2232
77.3,1635872584.0,2232
77.23,1635872585.0,2232
77.18,1635872586.0,2232
77.15,1635872587.0,2232
77.13,1635872588.0,2232
77.1,1635872589.0,2232
77.07,1635872590.0,2232
77.03,1635872591.0,2232
77.0,1635872592.0,2232
76.97,1635872593.0,2232
76.95,1635872594.0,2232
76.93,1635872595.0,2232
76.92,1635872596.0,2232
76.92,1635872597.0,2232
76.93,1635872598.0,2232
76.95,1635872599.0,2232
76.97,1635872600.0,2232
76.98,1635872601.0,2232
76.98,1635872602.0,2232
77.0,1635872603.0,2232
76.98,1635872604.0,2232
77.0,1635872605.0,2232
77.02,1635872606.0,2232
77.05,1635872607.0,2232
77.08,1635872608.0,2232
77.12,1635872609.0,2232
77.17,1635872610.0,2232
77.23,1635872611.0,2232
77.3,1635872612.0,2232
77.38,1635872613.0,2232
77.48,1635872614.0,2232
77.57,1635872615.0,2232
77.65,1635872616.0,2232
77.72,1635872617.0,2232
77.77,1635872618.0,2232
77.83,1635872619.0,2232
77.9,1635872620.0,2232
77.97,1635872621.0,2232
78.03,1635872622.0,2232
78.1,1635872623.0,2232
78.15,1635872624.0,2232
78.18,1635872625.0,2232
78.22,1635872626.0,2232
78.23,1635872627.0,2232
78.25,1635872628.0,2232
78.27,1635872629.0,2232
78.28,1635872630.0,2232
78.3,1635872631.0,2232
78.32,1635872632.0,2232
78.33,1635872633.0,2232
78.35,1635872634.0,2232
78.38,1635872635.0,2232
78.42,1635872636.0,2232
78.45,1635872637.0,2232
78.48,1635872638.0,2232
78.53,1635872639.0,2232
78.58,1635872640.0,2232
78.67,1635872641.0,2232
78.75,1635872642.0,2232
78.85,1635872643.0,2232
78.95,1635872644.0,2232
79.05,1635872645.0,2232
79.15,1635872646.0,2232
79.25,1635872647.0,2232
79.33,1635872648.0,2232
79.43,1635872649.0,2232
79.52,1635872650.0,2232
79.6,1635872651.0,2232
79.67,1635872652.0,2232
79.72,1635872653.0,2232
79.75,1635872654.0,2232
79.77,1635872655.0,2232
79.87,1635872656.0,2232
80.03,1635872657.0,2232
80.22,1635872658.0,2232
80.43,1635872659.0,2232
80.67,1635872660.0,2232
80.9,1635872661.0,2232
81.08,1635872662.0,2232
81.22,1635872663.0,2232
81.38,1635872664.0,2232
81.52,1635872665.0,2232
81.57,1635872666.0,2232
81.6,1635872667.0,2232
81.67,1635872668.0,2232
81.78,1635872669.0,2232
81.87,1635872670.0,2232
81.9,1635872671.0,2232
81.93,1635872672.0,2232
81.95,1635872673.0,2232
82.0,1635872674.0,2232
82.02,1635872675.0,2232
82.02,1635872676.0,2232
82.05,1635872677.0,2232
82.08,1635872678.0,2232
82.12,1635872679.0,2232
82.17,1635872680.0,2232
82.23,1635872681.0,2232
82.43,1635872682.0,2232
82.6,1635872683.0,2232
82.78,1635872684.0,2232
82.98,1635872685.0,2232
83.23,1635872686.0,2232
83.5,1635872687.0,2232
83.83,1635872688.0,2232
84.15,1635872689.0,2232
84.45,1635872690.0,2232
84.73,1635872691.0,2232
85.05,1635872692.0,2232
85.28,1635872693.0,2232
85.5,1635872694.0,2232
85.7,1635872695.0,2232
85.88,1635872696.0,2232
86.05,1635872697.0,2232
86.22,1635872698.0,2232
86.38,1635872699.0,2232
86.57,1635872700.0,2232
86.65,1635872701.0,2232
86.73,1635872702.0,2232
86.57,1635872703.0,2232
86.43,1635872704.0,2232
86.35,1635872705.0,2232
86.33,1635872706.0,2232
86.28,1635872707.0,2232
86.22,1635872708.0,2232
86.13,1635872709.0,2232
86.05,1635872710.0,2232
85.97,1635872711.0,2232
85.9,1635872712.0,2232
85.85,1635872713.0,2232
85.78,1635872714.0,2232
85.73,1635872715.0,2232
85.6,1635872716.0,2232
85.42,1635872717.0,2232
85.2,1635872718.0,2232
84.97,1635872719.0,2232
84.72,1635872720.0,2232
84.47,1635872721.0,2232
84.27,1635872722.0,2232
84.12,1635872723.0,2232
83.92,1635872724.0,2232
83.73,1635872725.0,2232
83.62,1635872726.0,2232
83.5,1635872727.0,2232
83.33,1635872728.0,2232
83.12,1635872729.0,2232
82.92,1635872730.0,2232
82.75,1635872731.0,2232
82.58,1635872732.0,2232
82.43,1635872733.0,2232
82.25,1635872734.0,2232
82.13,1635872735.0,2232
82.05,1635872736.0,2232
81.97,1635872737.0,2232
81.9,1635872738.0,2232
81.83,1635872739.0,2232
81.77,1635872740.0,2232
81.67,1635872741.0,2232
81.42,1635872742.0,2232
81.2,1635872743.0,2232
80.98,1635872744.0,2232
80.75,1635872745.0,2232
80.47,1635872746.0,2232
80.18,1635872747.0,2232
79.85,1635872748.0,2232
79.55,1635872749.0,2232
79.27,1635872750.0,2232
79.0,1635872751.0,2232
78.7,1635872752.0,2232
78.5,1635872753.0,2232
78.3,1635872754.0,2232
78.1,1635872755.0,2232
77.93,1635872756.0,2232
77.78,1635872757.0,2232
77.63,1635872758.0,2232
77.47,1635872759.0,2232
77.28,1635872760.0,2232
77.15,1635872761.0,2232
77.02,1635872762.0,2232
77.1,1635872763.0,2232
77.18,1635872764.0,2232
77.25,1635872765.0,2232
77.28,1635872766.0,2232
77.25,1635872767.0,2232
77.18,1635872768.0,2232
77.15,1635872769.0,2232
77.15,1635872770.0,2232
77.15,1635872771.0,2232
77.17,1635872772.0,2232
77.2,1635872773.0,2232
77.18,1635872774.0,2232
77.17,1635872775.0,2232
77.17,1635872776.0,2232
77.15,1635872777.0,2232
77.13,1635872778.0,2232
77.13,1635872779.0,2232
77.17,1635872780.0,2232
77.22,1635872781.0,2232
77.33,1635872782.0,2232
77.33,1635872783.0,2232
77.42,1635872784.0,2232
77.48,1635872785.0,2232
77.55,1635872786.0,2232
77.58,1635872787.0,2232
77.62,1635872788.0,2232
77.62,1635872789.0,2232
77.62,1635872790.0,2232
77.63,1635872791.0,2232
77.63,1635872792.0,2232
77.63,1635872793.0,2232
77.65,1635872794.0,2232
77.65,1635872795.0,2232
77.65,1635872796.0,2232
77.63,1635872797.0,2232
77.62,1635872798.0,2232
77.6,1635872799.0,2232
77.57,1635872800.0,2232
77.55,1635872801.0,2232
77.57,1635872802.0,2232
77.58,1635872803.0,2232
77.6,1635872804.0,2232
77.63,1635872805.0,2232
77.67,1635872806.0,2232
77.7,1635872807.0,2232
77.72,1635872808.0,2232
77.72,1635872809.0,2232
77.72,1635872810.0,2232
77.72,1635872811.0,2232
77.85,1635872812.0,2232
77.95,1635872813.0,2232
77.97,1635872814.0,2232
78.1,1635872815.0,2232
78.2,1635872816.0,2232
78.3,1635872817.0,2232
78.35,1635872818.0,2232
78.37,1635872819.0,2232
78.37,1635872820.0,2232
78.4,1635872821.0,2232
78.43,1635872822.0,2232
78.48,1635872823.0,2232
78.5,1635872824.0,2232
78.47,1635872825.0,2232
78.4,1635872826.0,2232
78.43,1635872827.0,2232
78.53,1635872828.0,2232
78.63,1635872829.0,2232
78.72,1635872830.0,2232
78.8,1635872831.0,2232
78.85,1635872832.0,2232
78.88,1635872833.0,2232
78.95,1635872834.0,2232
79.0,1635872835.0,2232
78.97,1635872836.0,2232
78.92,1635872837.0,2232
78.88,1635872838.0,2232
78.85,1635872839.0,2232
78.8,1635872840.0,2232
78.73,1635872841.0,2232
78.63,1635872842.0,2232
78.65,1635872843.0,2232
78.6,1635872844.0,2232
78.52,1635872845.0,2232
78.37,1635872846.0,2232
78.23,1635872847.0,2232
78.08,1635872848.0,2232
77.93,1635872849.0,2232
77.83,1635872850.0,2232
77.75,1635872851.0,2232
77.7,1635872852.0,2232
77.67,1635872853.0,2232
77.63,1635872854.0,2232
77.62,1635872855.0,2232
77.58,1635872856.0,2232
77.72,1635872857.0,2232
77.85,1635872858.0,2232
77.98,1635872859.0,2232
78.1,1635872860.0,2232
78.22,1635872861.0,2232
78.33,1635872862.0,2232
78.42,1635872863.0,2232
78.48,1635872864.0,2232
78.52,1635872865.0,2232
78.53,1635872866.0,2232
78.57,1635872867.0,2232
78.6,1635872868.0,2232
78.63,1635872869.0,2232
78.65,1635872870.0,2232
78.65,1635872871.0,2232
78.52,1635872872.0,2232
78.35,1635872873.0,2232
78.28,1635872874.0,2232
78.1,1635872875.0,2232
77.95,1635872876.0,2232
77.65,1635872877.0,2232
77.37,1635872878.0,2232
77.13,1635872879.0,2232
76.9,1635872880.0,2232
76.6,1635872881.0,2232
76.28,1635872882.0,2232
75.98,1635872883.0,2232
75.67,1635872884.0,2232
75.23,1635872885.0,2232
74.82,1635872886.0,2232
74.38,1635872887.0,2232
73.93,1635872888.0,2232
73.48,1635872889.0,2232
73.03,1635872890.0,2232
72.6,1635872891.0,2232
72.12,1635872892.0,2232
71.67,1635872893.0,2232
71.32,1635872894.0,2232
71.03,1635872895.0,2232
70.82,1635872896.0,2232
70.58,1635872897.0,2232
70.35,1635872898.0,2232
70.1,1635872899.0,2232
69.85,1635872900.0,2232
69.55,1635872901.0,2232
69.27,1635872902.0,2232
69.0,1635872903.0,2232
68.8,1635872904.0,2232
68.57,1635872905.0,2232
68.37,1635872906.0,2232
68.22,1635872907.0,2232
68.1,1635872908.0,2232
68.05,1635872909.0,2232
67.97,1635872910.0,2232
67.87,1635872911.0,2232
67.92,1635872912.0,2232
67.97,1635872913.0,2232
67.98,1635872914.0,2232
68.0,1635872915.0,2232
68.03,1635872916.0,2232
67.9,1635872917.0,2232
67.77,1635872918.0,2232
67.63,1635872919.0,2232
67.52,1635872920.0,2232
67.4,1635872921.0,2232
67.27,1635872922.0,2232
67.17,1635872923.0,2232
67.07,1635872924.0,2232
67.0,1635872925.0,2232
66.95,1635872926.0,2232
66.88,1635872927.0,2232
66.83,1635872928.0,2232
66.77,1635872929.0,2232
66.72,1635872930.0,2232
66.7,1635872931.0,2232
66.68,1635872932.0,2232
66.73,1635872933.0,2232
66.8,1635872934.0,2232
66.85,1635872935.0,2232
66.88,1635872936.0,2232
67.08,1635872937.0,2232
67.32,1635872938.0,2232
67.53,1635872939.0,2232
67.77,1635872940.0,2232
68.07,1635872941.0,2232
68.37,1635872942.0,2232
68.68,1635872943.0,2232
69.03,1635872944.0,2232
69.5,1635872945.0,2232
69.95,1635872946.0,2232
70.4,1635872947.0,2232
70.85,1635872948.0,2232
71.32,1635872949.0,2232
71.85,1635872950.0,2232
72.4,1635872951.0,2232
73.03,1635872952.0,2232
73.63,1635872953.0,2232
74.18,1635872954.0,2232
74.68,1635872955.0,2232
75.13,1635872956.0,2232
